song,album,prev,lyric,next,artist
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,doop doop doop doop doop doop doop &tc,WE CALL UPON THE AUTHOR TO EXPLAIN!!!,doop doop doop doop doop doop doop &tc,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,WE CALL UPON THE AUTHOR TO EXPLAIN!!!,doop doop doop doop doop doop doop &tc,WE CALL UPON THE AUTHOR TO EXPLAIN!!!!,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,doop doop doop doop doop doop doop &tc,WE CALL UPON THE AUTHOR TO EXPLAIN!!!!,doop doop doop doop doop doop doop &tc,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,WE CALL UPON THE AUTHOR TO EXPLAIN!!!!,doop doop doop doop doop doop doop &tc,PROLIX!!!!,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,doop doop doop doop doop doop doop &tc,PROLIX!!!!,PROLIX!!!!,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,PROLIX!!!!,PROLIX!!!!,NOTHING A PAIR OF SCISSORS CAN’T FIX!!!!!!!!,Nick Cave & The Bad Seeds
We Call Upon The Author,DIG!!! LAZARUS DIG!!!,PROLIX!!!!,NOTHING A PAIR OF SCISSORS CAN’T FIX!!!!!!!!,,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,,(I’m so far away from you),I’m pacing up & down my room,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,(I’m so far away from you),I’m pacing up & down my room,does Jesus only love a man who loses?,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,I’m pacing up & down my room,does Jesus only love a man who loses?,I turn on the radio——–,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,does Jesus only love a man who loses?,I turn on the radio——–,there’s some cat on the saxophone,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,I turn on the radio——–,there’s some cat on the saxophone,laying down a litany of excuses,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,there’s some cat on the saxophone,laying down a litany of excuses,there’s madhouse longing in my baby’s eyes,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,laying down a litany of excuses,there’s madhouse longing in my baby’s eyes,she rubs the lamp between her thighs,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,there’s madhouse longing in my baby’s eyes,she rubs the lamp between her thighs,& hopes the genie comes out singing,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,she rubs the lamp between her thighs,& hopes the genie comes out singing,she lives in some forgotten song,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,& hopes the genie comes out singing,she lives in some forgotten song,& moves like she is zombie-strong,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,she lives in some forgotten song,& moves like she is zombie-strong,breathes steady as the pendulum—,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,& moves like she is zombie-strong,breathes steady as the pendulum—,keeps swinging,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,breathes steady as the pendulum—,keeps swinging,oooooooo you better hold on to yourself,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,keeps swinging,oooooooo you better hold on to yourself,well cities rust & fall to ruin,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,oooooooo you better hold on to yourself,well cities rust & fall to ruin,factories close & cars go cruising,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,well cities rust & fall to ruin,factories close & cars go cruising,in around the borders of her vision,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,factories close & cars go cruising,in around the borders of her vision,she says o o o o o o o o o,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,in around the borders of her vision,she says o o o o o o o o o,as Jesus make the flowers grow,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,she says o o o o o o o o o,as Jesus make the flowers grow,all around the scene of her collision,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,as Jesus make the flowers grow,all around the scene of her collision,o you know I would / I’d hold on to yourself,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,all around the scene of her collision,o you know I would / I’d hold on to yourself,in the middle of the night,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,o you know I would / I’d hold on to yourself,in the middle of the night,I try my best to chase outside,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,in the middle of the night,I try my best to chase outside,the phantoms & the ghosts & fairy-girls,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,I try my best to chase outside,the phantoms & the ghosts & fairy-girls,on 1001 nights likes these,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,the phantoms & the ghosts & fairy-girls,on 1001 nights likes these,she mutters open sesame,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,on 1001 nights likes these,she mutters open sesame,& Ali Baba & the forty thieves,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,she mutters open sesame,& Ali Baba & the forty thieves,launch her off the face of the world,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,& Ali Baba & the forty thieves,launch her off the face of the world,o you know/one day I’ll come back/& hold on to yourself,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,launch her off the face of the world,o you know/one day I’ll come back/& hold on to yourself,o baby I’m a 1000 miles away,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,o you know/one day I’ll come back/& hold on to yourself,o baby I’m a 1000 miles away,I just don’t know what to say,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,o baby I’m a 1000 miles away,I just don’t know what to say,cause Jesus only loves a man who bruises,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,I just don’t know what to say,cause Jesus only loves a man who bruises,but darling we can clearly see,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,cause Jesus only loves a man who bruises,but darling we can clearly see,it’s all life & fire & lunacy,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,but darling we can clearly see,it’s all life & fire & lunacy,& excuses & excuses & excuses,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,it’s all life & fire & lunacy,& excuses & excuses & excuses,"if I could, I would/ I’d lie right down/ & hold on to yourself",Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,& excuses & excuses & excuses,"if I could, I would/ I’d lie right down/ & hold on to yourself",one day I’ll come back to you & I’ll lie down & I’ll hold on to yourself,Nick Cave & The Bad Seeds
Hold Onto Yourself,DIG!!! LAZARUS DIG!!!,"if I could, I would/ I’d lie right down/ & hold on to yourself",one day I’ll come back to you & I’ll lie down & I’ll hold on to yourself,,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,,well y/ lost a foe &,y/ found yrself a friend,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,well y/ lost a foe &,y/ found yrself a friend,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,y/ found yrself a friend,(lie down here & be my girl),I’m back now/ baby / that man,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),I’m back now/ baby / that man,he won’t be coming round here again,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,I’m back now/ baby / that man,he won’t be coming round here again,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,he won’t be coming round here again,(lie down here & be my girl),I’m trying to tread careful/ baby,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),I’m trying to tread careful/ baby,yr as brittle as the wishbone of a bird,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,I’m trying to tread careful/ baby,yr as brittle as the wishbone of a bird,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,yr as brittle as the wishbone of a bird,(lie down here & be my girl),we’ve been scribbled in the margins,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),we’ve been scribbled in the margins,of a story that is patently absurd,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,we’ve been scribbled in the margins,of a story that is patently absurd,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,of a story that is patently absurd,(lie down here & be my girl),& let it all come down,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),& let it all come down,tonight,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,& let it all come down,tonight,(& shine & shine),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight,(& shine & shine),& let it all come down,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(& shine & shine),& let it all come down,(be my girl/be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,& let it all come down,(be my girl/be my girl),it’s a matter of some urgency,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(be my girl/be my girl),it’s a matter of some urgency,o darling can’t y/ see/ I can’t hold back the tide,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,it’s a matter of some urgency,o darling can’t y/ see/ I can’t hold back the tide,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,o darling can’t y/ see/ I can’t hold back the tide,(lie down here & be my girl),& stop yr frantic little fingers trying to collect,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),& stop yr frantic little fingers trying to collect,the years that pour from the hole in my side,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,& stop yr frantic little fingers trying to collect,the years that pour from the hole in my side,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,the years that pour from the hole in my side,(lie down here & be my girl),o don’t worry baby/ this old snake,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),o don’t worry baby/ this old snake,banging at yr door has got a few skins left to shed,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,o don’t worry baby/ this old snake,banging at yr door has got a few skins left to shed,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,banging at yr door has got a few skins left to shed,(lie down here & be my girl),o y/ look so good/ y/ look so so good,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),o y/ look so good/ y/ look so so good,the rest is better left unsaid,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,o y/ look so good/ y/ look so so good,the rest is better left unsaid,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,the rest is better left unsaid,(lie down here & be my girl),let it all come down,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),let it all come down,tonight,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,let it all come down,tonight,(& shine & we can shine),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight,(& shine & we can shine),let it all come down,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(& shine & we can shine),let it all come down,tonight (be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,let it all come down,tonight (be my girl),one day I’ll buy a factory & I’ll assemble y/,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight (be my girl),one day I’ll buy a factory & I’ll assemble y/,on a production line,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,one day I’ll buy a factory & I’ll assemble y/,on a production line,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,on a production line,(lie down here & be my girl),I’d build a million of y/ baby,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),I’d build a million of y/ baby,& every single one of them will be mine,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,I’d build a million of y/ baby,& every single one of them will be mine,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,& every single one of them will be mine,(lie down here & be my girl),I will fill the house w/ y/ stack y/ up,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),I will fill the house w/ y/ stack y/ up,in every room/ we’ll have a real good time,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,I will fill the house w/ y/ stack y/ up,in every room/ we’ll have a real good time,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,in every room/ we’ll have a real good time,(lie down here & be my girl),but right now/ I’m sitting here,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),but right now/ I’m sitting here,on my own/ going out of my mind,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,but right now/ I’m sitting here,on my own/ going out of my mind,(lie down here & be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,on my own/ going out of my mind,(lie down here & be my girl),let it all come down,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(lie down here & be my girl),let it all come down,tonight,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,let it all come down,tonight,(& shine & shine),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight,(& shine & shine),tonight,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,(& shine & shine),tonight,tonight (be my girl),Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight,tonight (be my girl),y/ look so good,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,tonight (be my girl),y/ look so good,y/ look so good,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,y/ look so good,y/ look so good,&tc &tc &tc,Nick Cave & The Bad Seeds
Lie Down Here (& Be My GIrl),DIG!!! LAZARUS DIG!!!,y/ look so good,&tc &tc &tc,,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,,I stepped out of the St. James Hotel,I’d left y/ behind curled up like a child,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,I stepped out of the St. James Hotel,I’d left y/ behind curled up like a child,"well, a change is gonna come",Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,I’d left y/ behind curled up like a child,"well, a change is gonna come",& as the door whispered shut,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,"well, a change is gonna come",& as the door whispered shut,I walked on down the high-windowed hall,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,& as the door whispered shut,I walked on down the high-windowed hall,y/ lay sleeping on the unmade bed,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,I walked on down the high-windowed hall,y/ lay sleeping on the unmade bed,the weatherman on the television,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ lay sleeping on the unmade bed,the weatherman on the television,in the St. James Hotel said,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,the weatherman on the television,in the St. James Hotel said,that the rains are gonna come,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,in the St. James Hotel said,that the rains are gonna come,& I stepped out on the streets/ all sparkling clean,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,that the rains are gonna come,& I stepped out on the streets/ all sparkling clean,w/ the early morning dew,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,& I stepped out on the streets/ all sparkling clean,w/ the early morning dew,maybe it was y/ or maybe it was me?,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,w/ the early morning dew,maybe it was y/ or maybe it was me?,y/ came on like a punch in the heart,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,maybe it was y/ or maybe it was me?,y/ came on like a punch in the heart,y/ lying there w/ the light on yr hair,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ came on like a punch in the heart,y/ lying there w/ the light on yr hair,like a jesus of the moon,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ lying there w/ the light on yr hair,like a jesus of the moon,a jesus of the planets & the stars,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,like a jesus of the moon,a jesus of the planets & the stars,well I kept thinking about what the weatherman said,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,a jesus of the planets & the stars,well I kept thinking about what the weatherman said,& if the voices of the living can be heard by the dead,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,well I kept thinking about what the weatherman said,& if the voices of the living can be heard by the dead,well the day is gonna come,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,& if the voices of the living can be heard by the dead,well the day is gonna come,when we find out & in some kinda way,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,well the day is gonna come,when we find out & in some kinda way,I take a little comfort from that (now & then),Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,when we find out & in some kinda way,I take a little comfort from that (now & then),cause people often talk about being scared of change,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,I take a little comfort from that (now & then),cause people often talk about being scared of change,but for me I’m more afraid of things staying the same,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,cause people often talk about being scared of change,but for me I’m more afraid of things staying the same,cause the game is never won,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,but for me I’m more afraid of things staying the same,cause the game is never won,by standing in any one place for too long,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,cause the game is never won,by standing in any one place for too long,maybe it was y/ or maybe it was me,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,by standing in any one place for too long,maybe it was y/ or maybe it was me,but there was a chord in y/ I could not find to strike,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,maybe it was y/ or maybe it was me,but there was a chord in y/ I could not find to strike,y/ lying there w/ all the light in your hair,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,but there was a chord in y/ I could not find to strike,y/ lying there w/ all the light in your hair,like a jesus of the moon,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ lying there w/ all the light in your hair,like a jesus of the moon,a jesus of the planets & the stars,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,like a jesus of the moon,a jesus of the planets & the stars,I see the many girls walking down the empty streets,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,a jesus of the planets & the stars,I see the many girls walking down the empty streets,& maybe once or twice one of them smiles at me,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,I see the many girls walking down the empty streets,& maybe once or twice one of them smiles at me,y/ can’t blame anyone,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,& maybe once or twice one of them smiles at me,y/ can’t blame anyone,for saying hello/ I say hey/ I say hello/ I say hello,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ can’t blame anyone,for saying hello/ I say hey/ I say hello/ I say hello,will it be me or will it be y/?,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,for saying hello/ I say hey/ I say hello/ I say hello,will it be me or will it be y/?,one must stay & one must depart,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,will it be me or will it be y/?,one must stay & one must depart,y/ lying there in a St. James hotel bed,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,one must stay & one must depart,y/ lying there in a St. James hotel bed,like a Jesus of the moon,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,y/ lying there in a St. James hotel bed,like a Jesus of the moon,a Jesus of the planets & the stars,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,like a Jesus of the moon,a Jesus of the planets & the stars,I say hello/ hello/ hello,Nick Cave & The Bad Seeds
Jesus Of The Moon,DIG!!! LAZARUS DIG!!!,a Jesus of the planets & the stars,I say hello/ hello/ hello,,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,,hold that chrysalis in yr palm,see it split & change,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,hold that chrysalis in yr palm,see it split & change,it won’t do you any harm,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,see it split & change,it won’t do you any harm,it’s just trying to rearrange,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it won’t do you any harm,it’s just trying to rearrange,it was born to live a day,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it’s just trying to rearrange,it was born to live a day,now it flies up from yr h&,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it was born to live a day,now it flies up from yr h&,(it’s beautiful),Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,now it flies up from yr h&,(it’s beautiful),it’s the one they call,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,(it’s beautiful),it’s the one they call,yr ever-loving man,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,it’s the one they call,yr ever-loving man,wolves have carried yr babies away,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr ever-loving man,wolves have carried yr babies away,o yr kids drip from their teeth,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,wolves have carried yr babies away,o yr kids drip from their teeth,the nights are long & the day,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,o yr kids drip from their teeth,the nights are long & the day,is bitter cold beyond belief,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,the nights are long & the day,is bitter cold beyond belief,you spread yourself like a penitent,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,is bitter cold beyond belief,you spread yourself like a penitent,upon the mad vibrating s&,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,you spread yourself like a penitent,upon the mad vibrating s&,& through yr teeth,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,upon the mad vibrating s&,& through yr teeth,arrange to meet,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,& through yr teeth,arrange to meet,yr midnight man,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,arrange to meet,yr midnight man,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr midnight man,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round to my place!!!,everybody’s coming round!!!,o baby don’t y/ see,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody’s coming round!!!,o baby don’t y/ see,everybody wants to be,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,o baby don’t y/ see,everybody wants to be,yr midnight man!!!!!,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,everybody wants to be,yr midnight man!!!!!,don’t disturb me as I sleep,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,yr midnight man!!!!!,don’t disturb me as I sleep,treat me gentle when I wake,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,don’t disturb me as I sleep,treat me gentle when I wake,don’t disturb me as I sleep,Nick Cave & The Bad Seeds
Midnight Man,DIG!!! LAZARUS DIG!!!,treat me gentle when I wake,don’t disturb me as I sleep,even though yr body aches,Nick Cave & The Bad Seeds
